"uid","datetime","latitude","longitude","altitude","vertical_velocity","ground_speed","satellites"
"5707910877789700","2023-10-14T17:28:53Z",32.0484333333333,-101.658266666667,786.83,0.06,0.216,13
"5707910877789700","2023-10-14T17:29:03Z",32.0484333333333,-101.658266666667,786.25,-0.08,0.216,13
"5707910877789700","2023-10-14T17:29:09Z",32.0484333333333,-101.658266666667,786.45,-0.02,0.108,13
"5707910877789700","2023-10-14T17:29:18Z",32.0484333333333,-101.658266666667,786.57,-0.01,0.216,13
"5707910877789700","2023-10-14T17:29:25Z",32.0484333333333,-101.658266666667,786.89,0.07,0.216,13
"5707910877789700","2023-10-14T17:29:34Z",32.0484333333333,-101.658266666667,787.7,0.03,0.18,13
"5707910877789700","2023-10-14T17:29:44Z",32.0484333333333,-101.658266666667,786.9,-0.13,0.252,13
"5707910877789700","2023-10-14T17:29:51Z",32.0484333333333,-101.658266666667,786.92,-0.06,0.324,13
"5707910877789700","2023-10-14T17:30:01Z",32.0484333333333,-101.658266666667,787.12,0.03,0.18,13
"5707910877789700","2023-10-14T17:30:13Z",32.0484333333333,-101.658266666667,787.1,0.03,0.504,13
"5707910877789700","2023-10-14T17:30:17Z",32.0484333333333,-101.658266666667,787.25,0.01,0.18,13
"5707910877789700","2023-10-14T17:30:26Z",32.0484333333333,-101.658266666667,787.15,-0.14,0.252,13
"5707910877789700","2023-10-14T17:30:36Z",32.0484333333333,-101.658266666667,786.61,-0.1,0.468,13
"5707910877789700","2023-10-14T17:30:43Z",32.0484333333333,-101.658266666667,786.71,0.1,0.324,13
"5707910877789700","2023-10-14T17:30:52Z",32.0484333333333,-101.658266666667,787.69,0.01,0.144,13
"5707910877789700","2023-10-14T17:31:03Z",32.0484333333333,-101.658266666667,786.98,0.11,0.144,13
"5707910877789700","2023-10-14T17:31:09Z",32.0484333333333,-101.658266666667,787.03,-0.07,0.144,13
"5707910877789700","2023-10-14T17:31:19Z",32.0484333333333,-101.658266666667,786.69,-0.16,0.396,13
"5707910877789700","2023-10-14T17:31:29Z",32.0484333333333,-101.658266666667,786.63,0.03,0.288,13
"5707910877789700","2023-10-14T17:31:38Z",32.0484333333333,-101.658266666667,786.87,-0.02,0.18,13
"5707910877789700","2023-10-14T17:31:45Z",32.0484333333333,-101.658266666667,787.04,0.04,0.288,13
"5707910877789700","2023-10-14T17:31:55Z",32.0484333333333,-101.658266666667,787.11,-0.08,0.36,13
"5707910877789700","2023-10-14T17:32:02Z",32.0484333333333,-101.658266666667,786.98,0,0.072,13
"5707910877789700","2023-10-14T17:32:10Z",32.0484333333333,-101.658266666667,787.03,-0.06,0.108,13
"5707910877789700","2023-10-14T17:32:20Z",32.0484333333333,-101.658266666667,787.28,0.03,0.216,13
"5707910877789700","2023-10-14T17:32:28Z",32.0484333333333,-101.658266666667,787.48,-0.05,0.072,13
"5707910877789700","2023-10-14T17:32:37Z",32.0484333333333,-101.658266666667,787.42,0,0.108,13
"5707910877789700","2023-10-14T17:32:46Z",32.0484333333333,-101.658266666667,787.05,-0.06,0.036,13
"5707910877789700","2023-10-14T17:32:55Z",32.0484333333333,-101.658266666667,787.46,0.03,0.36,13
"5707910877789700","2023-10-14T17:33:03Z",32.0484333333333,-101.658266666667,786.9,0.06,0.216,13
"5707910877789700","2023-10-14T17:33:12Z",32.0484333333333,-101.658266666667,787.26,-0.1,0.18,13
"5707910877789700","2023-10-14T17:33:54Z",32.0484333333333,-101.658266666667,787.06,-0.08,0.324,13
"5707910877789700","2023-10-14T17:35:30Z",32.0484333333333,-101.658283333333,787.2,0.03,0.432,12
"5707910877789700","2023-10-14T17:35:39Z",32.0484333333333,-101.658283333333,788.18,-0.02,0.324,12
"5707910877789700","2023-10-14T17:35:56Z",32.0484333333333,-101.658283333333,787.59,-0.05,0.144,12
"5707910877789700","2023-10-14T17:36:06Z",32.0484333333333,-101.658266666667,787.08,0.04,0.252,12
"5707910877789700","2023-10-14T17:36:15Z",32.0484333333333,-101.658266666667,787.26,-0.11,0.108,12
"5707910877789700","2023-10-14T17:36:24Z",32.0484333333333,-101.658266666667,787.15,0.07,0.216,12
"5707910877789700","2023-10-14T17:36:33Z",32.0484333333333,-101.658266666667,787.55,0,0.072,12
"5707910877789700","2023-10-14T17:36:41Z",32.0484333333333,-101.658283333333,786.78,-0.01,0.216,12
"5707910877789700","2023-10-14T17:36:50Z",32.0484333333333,-101.658266666667,786.86,-0.07,0.216,12
"5707910877789700","2023-10-14T17:37:01Z",32.0484333333333,-101.658266666667,787.43,0.15,0.036,12
"5707910877789700","2023-10-14T17:37:11Z",32.0484333333333,-101.658283333333,787.66,-0.01,0.144,12
"5707910877789700","2023-10-14T17:37:14Z",32.0484333333333,-101.658283333333,787.57,-0.06,0.216,12
"5707910877789700","2023-10-14T17:37:21Z",32.0484333333333,-101.658283333333,787.97,-0.04,0.252,12
"5707910877789700","2023-10-14T17:37:33Z",32.0484333333333,-101.658266666667,788.69,-0.09,0.216,12
"5707910877789700","2023-10-14T17:37:39Z",32.0484333333333,-101.658266666667,788.63,-0.06,0.144,12
"5707910877789700","2023-10-14T17:37:48Z",32.0484333333333,-101.658266666667,788.53,0,0.288,12
"5707910877789700","2023-10-14T17:37:56Z",32.0484333333333,-101.658283333333,788.54,-0.08,0.252,12
"5707910877789700","2023-10-14T17:38:05Z",32.0484333333333,-101.658266666667,789.06,-0.17,0.324,12
"5707910877789700","2023-10-14T17:38:15Z",32.0484333333333,-101.658283333333,788.23,-0.23,0.216,12
"5707910877789700","2023-10-14T17:38:25Z",32.0484333333333,-101.658283333333,787.31,-0.12,0.18,12
"5707910877789700","2023-10-14T17:38:34Z",32.0484333333333,-101.658283333333,787.63,-0.01,0.216,12
"5707910877789700","2023-10-14T17:38:40Z",32.0484333333333,-101.658283333333,787.4,-0.07,0.144,12
"5707910877789700","2023-10-14T17:38:48Z",32.0484333333333,-101.658283333333,788.25,-0.02,0.072,12
"5707910877789700","2023-10-14T17:38:57Z",32.0484333333333,-101.658283333333,788.19,-0.08,0.108,12
"5707910877789700","2023-10-14T17:39:07Z",32.0484333333333,-101.658283333333,788.13,-0.15,0.468,12
"5707910877789700","2023-10-14T17:39:14Z",32.0484333333333,-101.658283333333,787.92,0.01,0.072,12
"5707910877789700","2023-10-14T17:39:24Z",32.0484333333333,-101.658283333333,788.97,0.32,0.648,12
"5707910877789700","2023-10-14T17:39:32Z",32.0484333333333,-101.658283333333,788.89,0.14,0.324,12
"5707910877789700","2023-10-14T17:39:41Z",32.0484333333333,-101.658283333333,788.72,0.12,0.036,12
"5707910877789700","2023-10-14T17:39:49Z",32.0484333333333,-101.658283333333,788.68,0.15,0.576,12
"5707910877789700","2023-10-14T17:39:59Z",32.0484333333333,-101.658283333333,788.34,-0.06,0.36,12
"5707910877789700","2023-10-14T17:40:07Z",32.0484333333333,-101.658283333333,788.21,-0.08,0.324,12
"5707910877789700","2023-10-14T17:40:15Z",32.0484333333333,-101.658283333333,788.59,-0.05,0.144,12
"5707910877789700","2023-10-14T17:40:25Z",32.0484333333333,-101.658283333333,788.45,0.06,0.432,12
"5707910877789700","2023-10-14T17:40:32Z",32.0484333333333,-101.658283333333,788.38,0,0.252,12
"5707910877789700","2023-10-14T17:40:42Z",32.0484333333333,-101.658283333333,788.19,0.01,0.144,12
"5707910877789700","2023-10-14T17:40:51Z",32.0484333333333,-101.658283333333,788.03,-0.02,0.108,12
"5707910877789700","2023-10-14T17:40:59Z",32.0484333333333,-101.658283333333,788.44,0.08,0.144,12
"5707910877789700","2023-10-14T17:41:07Z",32.0484333333333,-101.658283333333,788.35,-0.04,0.612,12
"5707910877789700","2023-10-14T17:41:17Z",32.0484333333333,-101.658283333333,788.23,-0.12,0.18,12
"5707910877789700","2023-10-14T17:41:24Z",32.0484333333333,-101.658283333333,788.22,0.11,0.144,12
"5707910877789700","2023-10-14T17:41:35Z",32.0484333333333,-101.658283333333,789.05,0.24,0.288,12
"5707910877789700","2023-10-14T17:41:42Z",32.0484333333333,-101.658283333333,788.85,-0.04,0.216,12
"5707910877789700","2023-10-14T17:41:51Z",32.0484333333333,-101.658283333333,788.79,-0.13,0.216,12
"5707910877789700","2023-10-14T17:41:59Z",32.0484333333333,-101.658283333333,789,-0.06,0.144,12
"5707910877789700","2023-10-14T17:42:09Z",32.0484333333333,-101.658283333333,788.69,-0.07,0.288,12
"5707910877789700","2023-10-14T17:42:16Z",32.0484333333333,-101.658283333333,788.61,-0.15,0.36,12
"5707910877789700","2023-10-14T17:44:34Z",32.0484333333333,-101.658283333333,785.88,0.03,0.072,12
"5707910877789700","2023-10-14T17:44:44Z",32.04845,-101.658266666667,785.25,-0.11,0.144,12
"5707910877789700","2023-10-14T17:44:53Z",32.04845,-101.658266666667,785.23,-0.05,0.036,12
"5707910877789700","2023-10-14T17:45:00Z",32.04845,-101.658266666667,785.5,-0.09,0.252,12
"5707910877789700","2023-10-14T17:45:11Z",32.04845,-101.658266666667,784.72,-0.02,0.072,12
"5707910877789700","2023-10-14T17:45:19Z",32.04845,-101.658266666667,785.05,0.08,0.108,11
"5707910877789700","2023-10-14T17:45:30Z",32.04845,-101.658266666667,785.51,0,0.108,12
"5707910877789700","2023-10-14T17:45:36Z",32.04845,-101.658266666667,785.45,0.05,0.144,12
"5707910877789700","2023-10-14T17:45:46Z",32.04845,-101.658266666667,785.07,-0.01,0.252,12
"5707910877789700","2023-10-14T17:45:57Z",32.04845,-101.658266666667,784.7,0.05,0.18,12
"5707910877789700","2023-10-14T17:46:07Z",32.04845,-101.658266666667,784.94,-0.09,0.288,12
"5707910877789700","2023-10-14T17:46:17Z",32.04845,-101.658266666667,784.7,0.1,0.036,12
"5707910877789700","2023-10-14T17:46:28Z",32.04845,-101.658266666667,784.91,-0.04,0.288,12
"5707910877789700","2023-10-14T17:46:38Z",32.04845,-101.658266666667,784.19,-0.04,0.108,12
"5707910877789700","2023-10-14T17:46:46Z",32.04845,-101.658266666667,784.44,0.03,0.144,12
"5707910877789700","2023-10-14T17:46:54Z",32.04845,-101.658266666667,784.91,0.12,0.216,12
"5707910877789700","2023-10-14T17:47:01Z",32.04845,-101.658266666667,785.16,0.1,0.216,12
"5707910877789700","2023-10-14T17:47:06Z",32.04845,-101.658266666667,785.07,0.03,0.108,12
"5707910877789700","2023-10-14T17:47:17Z",32.04845,-101.658266666667,784.95,-0.08,0.288,11
"5707910877789700","2023-10-14T17:47:27Z",32.04845,-101.658266666667,785.26,0.05,0.432,12
"5707910877789700","2023-10-14T17:47:33Z",32.04845,-101.658266666667,786,0.06,0.072,12
"5707910877789700","2023-10-14T17:47:41Z",32.04845,-101.658266666667,785.47,-0.03,0.144,12
"5707910877789700","2023-10-14T17:47:49Z",32.04845,-101.658266666667,784.83,-0.02,0.18,12
"5707910877789700","2023-10-14T17:47:58Z",32.04845,-101.658266666667,784.9,-0.04,0.252,12
"5707910877789700","2023-10-14T17:48:07Z",32.04845,-101.658266666667,784.51,-0.16,0.036,12
"5707910877789700","2023-10-14T17:48:15Z",32.04845,-101.658266666667,785.07,0.18,0.108,12
"5707910877789700","2023-10-14T17:48:24Z",32.04845,-101.658266666667,784.97,0.01,0.18,12
"5707910877789700","2023-10-14T17:48:33Z",32.04845,-101.658266666667,784.52,0.02,0.108,12
"5707910877789700","2023-10-14T17:48:42Z",32.04845,-101.658266666667,785.07,0.09,0.252,12
"5707910877789700","2023-10-14T17:48:52Z",32.04845,-101.658266666667,785.11,-0.09,0.144,12
"5707910877789700","2023-10-14T17:49:02Z",32.04845,-101.658266666667,784.81,-0.06,0.144,12
"5707910877789700","2023-10-14T17:49:08Z",32.04845,-101.658266666667,784.78,-0.12,0.036,12
"5707910877789700","2023-10-14T17:49:17Z",32.04845,-101.658283333333,785.38,0.13,0.18,12
"5707910877789700","2023-10-14T17:49:25Z",32.04845,-101.658283333333,785.98,-0.06,0.216,12
"5707910877789700","2023-10-14T17:49:34Z",32.04845,-101.658283333333,785.92,-0.03,0.144,12
"5707910877789700","2023-10-14T17:49:41Z",32.04845,-101.658283333333,785.88,-0.02,0.18,12
"5707910877789700","2023-10-14T17:49:50Z",32.04845,-101.658266666667,785.22,-0.05,0.108,12
"5707910877789700","2023-10-14T17:50:00Z",32.04845,-101.658266666667,784.86,0.04,0.324,12
"5707910877789700","2023-10-14T17:50:04Z",32.04845,-101.658266666667,784.93,0.18,0.072,12
"5707910877789700","2023-10-14T17:50:13Z",32.04845,-101.658266666667,785.04,0.03,0.072,12
"5707910877789700","2023-10-14T17:50:20Z",32.04845,-101.658266666667,784.93,-0.05,0.288,12
"5707910877789700","2023-10-14T17:50:29Z",32.04845,-101.658266666667,784.96,0.04,0.18,12
"5707910877789700","2023-10-14T17:50:38Z",32.04845,-101.658266666667,784.8,0.17,0.144,12
"5707910877789700","2023-10-14T17:50:46Z",32.04845,-101.658266666667,785.24,0.15,0.072,12
"5707910877789700","2023-10-14T17:50:55Z",32.04845,-101.658266666667,785.22,0.03,0.144,12
"5707910877789700","2023-10-14T17:51:03Z",32.04845,-101.658266666667,784.86,-0.02,0.18,12
"5707910877789700","2023-10-14T17:51:13Z",32.04845,-101.658266666667,784.87,0.03,0.216,11
"5707910877789700","2023-10-14T17:51:20Z",32.04845,-101.658283333333,785.56,0.01,0.036,11
"5707910877789700","2023-10-14T17:51:30Z",32.04845,-101.658266666667,785.36,0,0.216,11
"5707910877789700","2023-10-14T17:51:36Z",32.04845,-101.658266666667,784.91,-0.34,0.36,11
"5707910877789700","2023-10-14T17:51:48Z",32.04845,-101.658266666667,785.47,0.15,0.432,11
"5707910877789700","2023-10-14T17:51:56Z",32.04845,-101.658266666667,785.58,0.04,0.072,11
"5707910877789700","2023-10-14T17:52:04Z",32.04845,-101.658266666667,785.88,0.15,0.36,11
"5707910877789700","2023-10-14T17:52:13Z",32.04845,-101.658266666667,785.24,-0.03,0.288,11
"5707910877789700","2023-10-14T17:52:21Z",32.04845,-101.658266666667,785.21,0.05,0.072,11
"5707910877789700","2023-10-14T17:52:29Z",32.04845,-101.658266666667,785.41,0.5,0.072,11
"5707910877789700","2023-10-14T17:52:38Z",32.04845,-101.658266666667,786,0.14,0.288,11
"5707910877789700","2023-10-14T17:53:17Z",32.04845,-101.658266666667,784.73,0.18,0.036,11
"5707910877789700","2023-10-14T17:53:28Z",32.04845,-101.658266666667,785.54,0.07,0.252,11
"5707910877789700","2023-10-14T17:53:38Z",32.04845,-101.658266666667,784.86,-0.03,0.144,11
"5707910877789700","2023-10-14T17:53:49Z",32.04845,-101.658266666667,784.89,-0.06,0.036,11
"5707910877789700","2023-10-14T17:54:00Z",32.04845,-101.658283333333,784.77,0.15,0.072,11
"5707910877789700","2023-10-14T17:54:11Z",32.04845,-101.658283333333,785.19,0.13,0.144,11
"5707910877789700","2023-10-14T17:54:21Z",32.04845,-101.658283333333,785.08,0.05,0.216,11
"5707910877789700","2023-10-14T17:54:31Z",32.04845,-101.658283333333,785.54,0.2,0.324,11
"5707910877789700","2023-10-14T17:54:36Z",32.04845,-101.658283333333,784.92,-0.05,0.252,11
"5707910877789700","2023-10-14T17:54:46Z",32.04845,-101.658283333333,784.84,-0.02,0.108,11
"5707910877789700","2023-10-14T17:54:57Z",32.04845,-101.658266666667,783.75,0.06,0.18,11
"5707910877789700","2023-10-14T17:55:02Z",32.04845,-101.658266666667,784.03,0.04,0.108,11
"5707910877789700","2023-10-14T17:55:11Z",32.04845,-101.658283333333,784.72,0.02,0.108,11
"5707910877789700","2023-10-14T17:55:21Z",32.04845,-101.658283333333,784.84,-0.09,0.468,11
"5707910877789700","2023-10-14T17:55:28Z",32.04845,-101.658266666667,784.46,-0.11,0.216,11
"5707910877789700","2023-10-14T17:55:39Z",32.04845,-101.658266666667,784.35,0.07,0.144,11
"5707910877789700","2023-10-14T17:55:48Z",32.04845,-101.658266666667,784.78,-0.04,0.252,11
"5707910877789700","2023-10-14T17:55:54Z",32.04845,-101.658283333333,784.85,0.04,0.252,11
"5707910877789700","2023-10-14T17:56:02Z",32.04845,-101.658266666667,784.26,-0.03,0.288,11
"5707910877789700","2023-10-14T17:56:12Z",32.04845,-101.658266666667,784.2,-0.04,0.036,11
"5707910877789700","2023-10-14T17:56:22Z",32.04845,-101.658266666667,784.16,-0.03,0.288,11
"5707910877789700","2023-10-14T17:56:30Z",32.04845,-101.658266666667,784.38,0.13,0.18,11
"5707910877789700","2023-10-14T17:56:38Z",32.04845,-101.658266666667,784.27,-0.05,0.324,11
"5707910877789700","2023-10-14T17:56:45Z",32.04845,-101.658266666667,783.91,0.1,0.324,11
"5707910877789700","2023-10-14T17:56:54Z",32.04845,-101.658266666667,784.86,0.05,0.216,11
"5707910877789700","2023-10-14T17:57:03Z",32.04845,-101.658266666667,784.95,0,0.18,11
"5707910877789700","2023-10-14T17:57:13Z",32.04845,-101.658266666667,784.44,-0.06,0.252,10
"5707910877789700","2023-10-14T17:57:23Z",32.04845,-101.658266666667,783.97,-0.07,0.108,11
"5707910877789700","2023-10-14T17:57:30Z",32.04845,-101.658266666667,784.09,0.03,0.108,10
"5707910877789700","2023-10-14T17:57:39Z",32.04845,-101.658266666667,783.9,-0.02,0.108,11
"5707910877789700","2023-10-14T17:57:47Z",32.04845,-101.658266666667,784.5,0.01,0.252,11
"5707910877789700","2023-10-14T17:57:56Z",32.04845,-101.658266666667,784.36,0,0.252,11
"5707910877789700","2023-10-14T17:58:05Z",32.04845,-101.658266666667,784.21,-0.08,0.396,11
"5707910877789700","2023-10-14T17:58:14Z",32.04845,-101.658266666667,784.27,-0.06,0.18,10
"5707910877789700","2023-10-14T17:58:22Z",32.04845,-101.658266666667,784.49,0,0.18,11
"5707910877789700","2023-10-14T17:58:31Z",32.0484666666667,-101.658266666667,784.67,0.05,0.324,11
"5707910877789700","2023-10-14T17:58:38Z",32.0484666666667,-101.658266666667,784.05,0.04,0.18,12
"5707910877789700","2023-10-14T17:58:48Z",32.0484666666667,-101.658266666667,783.41,-0.02,0.144,12
"5707910877789700","2023-10-14T17:58:56Z",32.0484666666667,-101.658266666667,783.52,-0.05,0.144,12
"5707910877789700","2023-10-14T17:59:04Z",32.0484666666667,-101.658266666667,783.5,-0.04,0.108,12
"5707910877789700","2023-10-14T17:59:14Z",32.0484666666667,-101.658266666667,783.71,-0.07,0.108,12
"5707910877789700","2023-10-14T17:59:24Z",32.0484666666667,-101.658266666667,783.69,0.19,0.108,12
"5707910877789700","2023-10-14T17:59:31Z",32.0484666666667,-101.658266666667,784.27,-0.03,0.144,12
"5707910877789700","2023-10-14T17:59:39Z",32.0484666666667,-101.658266666667,784.32,0.18,0.288,12
"5707910877789700","2023-10-14T17:59:48Z",32.0484666666667,-101.658266666667,784.05,-0.07,0.108,12
"5707910877789700","2023-10-14T17:59:55Z",32.0484666666667,-101.658266666667,784.02,0.11,0.252,12
"5707910877789700","2023-10-14T17:59:58Z",32.04845,-101.658266666667,784.11,0.01,0.036,12
"5707910877789700","2023-10-14T18:00:10Z",32.0484666666667,-101.658266666667,783.25,-0.1,0.144,12
"5707910877789700","2023-10-14T18:00:17Z",32.0484666666667,-101.658266666667,783.58,-0.03,0.288,12
"5707910877789700","2023-10-14T18:00:26Z",32.0484666666667,-101.658266666667,783.91,0.07,0.216,12
"5707910877789700","2023-10-14T18:00:33Z",32.0484666666667,-101.658266666667,784.31,-0.06,0.396,12
"5707910877789700","2023-10-14T18:00:42Z",32.0484666666667,-101.658266666667,784.54,-0.04,0.108,12
"5707910877789700","2023-10-14T18:00:51Z",32.0484666666667,-101.658266666667,783.93,-0.04,0.18,12
"5707910877789700","2023-10-14T18:00:59Z",32.0484666666667,-101.658266666667,784.03,0.05,0.108,12
"5707910877789700","2023-10-14T18:01:08Z",32.0484666666667,-101.658266666667,784.35,0.08,0.036,12
"5707910877789700","2023-10-14T18:01:19Z",32.0484666666667,-101.658283333333,784.67,-0.06,0.252,12
"5707910877789700","2023-10-14T18:01:25Z",32.0484666666667,-101.658266666667,784.08,0.02,0.108,12
"5707910877789700","2023-10-14T18:01:35Z",32.0484666666667,-101.658283333333,784.21,-0.01,0.144,12
"5707910877789700","2023-10-14T18:01:42Z",32.0484666666667,-101.658283333333,784.06,0.02,0.144,12
"5707910877789700","2023-10-14T18:01:51Z",32.0484666666667,-101.658266666667,783.94,0.09,0.288,12
"5707910877789700","2023-10-14T18:02:01Z",32.04845,-101.658266666667,784.89,0.18,0.288,12
"5707910877789700","2023-10-14T18:02:10Z",32.04845,-101.658266666667,784.24,0.07,0.36,12
"5707910877789700","2023-10-14T18:02:16Z",32.04845,-101.658266666667,784.17,0.09,0.072,12
"5707910877789700","2023-10-14T18:02:25Z",32.0484666666667,-101.658266666667,784.74,0.08,0.18,12
"5707910877789700","2023-10-14T18:02:35Z",32.04845,-101.658266666667,784.94,-0.07,0.324,12
"5707910877789700","2023-10-14T18:02:46Z",32.04845,-101.658266666667,784.8,0.06,0.252,12
"5707910877789700","2023-10-14T18:02:50Z",32.04845,-101.658266666667,784.82,-0.06,0.324,12
"5707910877789700","2023-10-14T18:02:59Z",32.04845,-101.658283333333,784.64,0.09,0.18,12
"5707910877789700","2023-10-14T18:03:08Z",32.04845,-101.658266666667,785.15,-0.03,0.18,12
"5707910877789700","2023-10-14T18:03:19Z",32.04845,-101.658283333333,784.41,-0.1,0.108,12
"5707910877789700","2023-10-14T18:03:29Z",32.04845,-101.658283333333,784.14,0.01,0.252,12
"5707910877789700","2023-10-14T18:03:38Z",32.0484666666667,-101.658266666667,784.04,0.04,0.252,12
"5707910877789700","2023-10-14T18:03:47Z",32.0484666666667,-101.658266666667,784.34,0,0.216,12
"5707910877789700","2023-10-14T18:03:58Z",32.0484666666667,-101.658266666667,784.22,-0.05,0.072,12
"5707910877789700","2023-10-14T18:04:09Z",32.04845,-101.658283333333,784.56,-0.01,0.144,12
"5707910877789700","2023-10-14T18:04:17Z",32.04845,-101.658283333333,784.29,0,0.072,12
"5707910877789700","2023-10-14T18:04:27Z",32.0484666666667,-101.658283333333,784.04,-0.07,0.288,12
"5707910877789700","2023-10-14T18:04:36Z",32.04845,-101.658266666667,784.33,0.06,0.252,12
"5707910877789700","2023-10-14T18:04:42Z",32.04845,-101.658266666667,784.31,-0.07,0.144,12
"5707910877789700","2023-10-14T18:04:52Z",32.04845,-101.658283333333,784.37,0.15,0.18,12
"5707910877789700","2023-10-14T18:05:03Z",32.0484666666667,-101.658266666667,783.9,0.01,0.288,11
"5707910877789700","2023-10-14T18:05:09Z",32.04845,-101.658266666667,784.07,0.09,0.252,10
"5707910877789700","2023-10-14T18:05:17Z",32.04845,-101.658266666667,784.68,0.09,0.072,11
"5707910877789700","2023-10-14T18:05:25Z",32.04845,-101.658266666667,784.82,-0.01,0.072,11
"5707910877789700","2023-10-14T18:05:36Z",32.04845,-101.658283333333,784.67,0.14,0.144,11
"5707910877789700","2023-10-14T18:05:42Z",32.04845,-101.658283333333,784.72,-0.07,0.504,11
"5707910877789700","2023-10-14T18:05:51Z",32.0484666666667,-101.658283333333,784.3,-0.06,0.18,11
"5707910877789700","2023-10-14T18:06:00Z",32.0484666666667,-101.658283333333,784.16,-0.21,0.396,11
"5707910877789700","2023-10-14T18:06:09Z",32.0484666666667,-101.658283333333,785.42,0.13,0.108,11
"5707910877789700","2023-10-14T18:06:17Z",32.04845,-101.658283333333,785.14,0,0.288,11
"5707910877789700","2023-10-14T18:06:28Z",32.04845,-101.658283333333,784.91,-0.01,0.216,11
"5707910877789700","2023-10-14T18:06:35Z",32.04845,-101.658283333333,784.76,0.03,0.108,11
"5707910877789700","2023-10-14T18:06:43Z",32.04845,-101.658266666667,786.04,0.07,0.216,11
"5707910877789700","2023-10-14T18:06:53Z",32.04845,-101.658266666667,784.46,-0.08,0.252,11
"5707910877789700","2023-10-14T18:07:01Z",32.04845,-101.658266666667,783.94,0.01,0.216,11
"5707910877789700","2023-10-14T18:07:09Z",32.04845,-101.658283333333,784.14,-0.05,0.504,11
"5707910877789700","2023-10-14T18:07:16Z",32.0484666666667,-101.658283333333,784.06,0.08,0.252,11
"5707910877789700","2023-10-14T18:07:20Z",32.04845,-101.658283333333,784.54,-0.03,0.036,11
"5707910877789700","2023-10-14T18:07:28Z",32.04845,-101.658283333333,784.72,-0.13,0.144,11
"5707910877789700","2023-10-14T18:07:35Z",32.04845,-101.658266666667,785.28,-0.06,0.108,11
"5707910877789700","2023-10-14T18:07:42Z",32.0484666666667,-101.658266666667,785.03,-0.08,0.18,11
"5707910877789700","2023-10-14T18:07:50Z",32.04845,-101.658283333333,784.8,0.02,0.108,11
"5707910877789700","2023-10-14T18:07:55Z",32.04845,-101.658283333333,784.8,0.11,0.18,11
"5707910877789700","2023-10-14T18:08:04Z",32.0484666666667,-101.658283333333,784.62,-0.06,0.108,11
"5707910877789700","2023-10-14T18:08:09Z",32.0484666666667,-101.658266666667,784.05,0.07,0.144,11
"5707910877789700","2023-10-14T18:08:18Z",32.0484666666667,-101.658283333333,784.49,0.04,0.396,11
"5707910877789700","2023-10-14T18:08:29Z",32.0484666666667,-101.658266666667,784.18,0,0.18,11
"5707910877789700","2023-10-14T18:08:36Z",32.0484666666667,-101.658266666667,784.04,0.03,0.144,11
"5707910877789700","2023-10-14T18:08:43Z",32.0484666666667,-101.658266666667,783.86,-0.01,0.072,11
"5707910877789700","2023-10-14T18:08:51Z",32.04845,-101.658266666667,784.43,0.07,0.468,11
"5707910877789700","2023-10-14T18:08:55Z",32.04845,-101.658266666667,784.6,0.08,0.036,11
"5707910877789700","2023-10-14T18:09:03Z",32.0484666666667,-101.658266666667,784.14,-0.03,0.288,11
"5707910877789700","2023-10-14T18:09:09Z",32.04845,-101.658266666667,784.69,0.14,0.288,11
"5707910877789700","2023-10-14T18:09:12Z",32.04845,-101.658283333333,784.69,0.17,0.072,11
"5707910877789700","2023-10-14T18:09:20Z",32.0484666666667,-101.658283333333,784.84,0.01,0.468,11
"5707910877789700","2023-10-14T18:09:32Z",32.04845,-101.658266666667,784.85,0.05,0.036,11
"5707910877789700","2023-10-14T18:09:39Z",32.04845,-101.658266666667,784.9,0,0.144,11
"5707910877789700","2023-10-14T18:09:46Z",32.04845,-101.658283333333,784.84,-0.07,0.036,11
"5707910877789700","2023-10-14T18:09:55Z",32.04845,-101.658283333333,785.31,0.08,0.18,11
"5707910877789700","2023-10-14T18:10:05Z",32.04845,-101.658283333333,785.14,0,0.072,11
"5707910877789700","2023-10-14T18:10:14Z",32.0484666666667,-101.658266666667,784.62,-0.12,0.18,11
"5707910877789700","2023-10-14T18:10:22Z",32.04845,-101.658283333333,784.57,0.08,0.288,11
"5707910877789700","2023-10-14T18:10:29Z",32.0484666666667,-101.658266666667,784.53,0.01,0.108,11
"5707910877789700","2023-10-14T18:10:38Z",32.0484666666667,-101.658266666667,784.68,0.05,0.144,11
"5707910877789700","2023-10-14T18:10:47Z",32.04845,-101.658266666667,784.82,0.16,0.144,11
"5707910877789700","2023-10-14T18:10:56Z",32.0484666666667,-101.658266666667,784.3,-0.17,0.18,11
"5707910877789700","2023-10-14T18:11:04Z",32.04845,-101.658283333333,784.57,0.02,0.18,11
"5707910877789700","2023-10-14T18:11:13Z",32.04845,-101.658266666667,784.75,0.03,0.072,11
"5707910877789700","2023-10-14T18:11:22Z",32.04845,-101.658283333333,784.92,-0.01,0.288,11
"5707910877789700","2023-10-14T18:11:30Z",32.04845,-101.658266666667,784.96,0.07,0.216,11
"5707910877789700","2023-10-14T18:11:40Z",32.04845,-101.658266666667,784.9,-0.04,0.432,11
"5707910877789700","2023-10-14T18:11:48Z",32.04845,-101.658283333333,784.8,0.01,0.18,11
"5707910877789700","2023-10-14T18:11:59Z",32.04845,-101.658283333333,785.17,0.12,0.18,11
