"uid","datetime","latitude","longitude","altitude","vertical_velocity","ground_speed","satellites"
"5689066708778500","2023-10-01T18:02:18Z",39.0127666666667,-80.35515,19661,5.04,25.308,11
"5689066708778500","2023-10-01T18:02:27Z",39.0122,-80.35445,19702,5.65,33.552,11
"5689066708778500","2023-10-01T18:02:36Z",39.0117,-80.3539166666667,19743,4.61,36.396,11
"5689066708778500","2023-10-01T18:02:45Z",39.0112166666667,-80.3533166666667,19786,3.74,38.844,11
"5689066708778500","2023-10-01T18:02:55Z",39.0105333333333,-80.35255,19830,5.59,33.192,12
"5689066708778500","2023-10-01T18:03:02Z",39.00995,-80.3521833333333,19866,4.26,28.548,12
"5689066708778500","2023-10-01T18:03:15Z",39.0093166666667,-80.3515833333333,19934,5.02,30.24,12
"5689066708778500","2023-10-01T18:03:27Z",39.0088666666667,-80.3511166666667,19987,4.37,15.624,12
"5689066708778500","2023-10-01T18:03:36Z",39.0086333333333,-80.3509333333333,20032,5.17,8.172,12
"5689066708778500","2023-10-01T18:03:44Z",39.0083333333333,-80.35085,20074,4.23,14.472,12
"5689066708778500","2023-10-01T18:03:54Z",39.0079333333333,-80.3507,20123,5.67,17.064,12
"5689066708778500","2023-10-01T18:04:03Z",39.0075333333333,-80.3506666666667,20167,5.03,26.352,12
"5689066708778500","2023-10-01T18:04:13Z",39.0072333333333,-80.3505666666667,20217,4.87,13.14,12
"5689066708778500","2023-10-01T18:04:24Z",39.0070166666667,-80.3509333333333,20275,5.9,3.78,12
"5689066708778500","2023-10-01T18:04:35Z",39.0069166666667,-80.3510166666667,20330,5.96,13.968,12
"5689066708778500","2023-10-01T18:04:45Z",39.0069166666667,-80.3511666666667,20382,5.04,14.976,12
"5689066708778500","2023-10-01T18:04:53Z",39.0068833333333,-80.3512166666667,20421,5.42,3.996,12
"5689066708778500","2023-10-01T18:05:00Z",39.0070166666667,-80.3513,20451,5.7,9.504,12
"5689066708778500","2023-10-01T18:05:11Z",39.0072666666667,-80.3513,20510,6.25,12.204,12
"5689066708778500","2023-10-01T18:05:18Z",39.0072833333333,-80.3512333333333,20547,4.8,9.936,11
"5689066708778500","2023-10-01T18:05:31Z",39.0073,-80.3508833333333,20612,3.33,16.74,12
"5689066708778500","2023-10-01T18:05:35Z",39.0072666666667,-80.3506833333333,20632,6.19,16.092,12
"5689066708778500","2023-10-01T18:06:09Z",39.00665,-80.349,20806,4.69,15.444,12
"5689066708778500","2023-10-01T18:06:17Z",39.00635,-80.34855,20845,4.92,37.26,12
"5689066708778500","2023-10-01T18:06:28Z",39.0057,-80.3481,20899,4.36,31.716,12
"5689066708778500","2023-10-01T18:06:37Z",39.0052166666667,-80.3479333333333,20947,5.39,21.996,12
"5689066708778500","2023-10-01T18:06:45Z",39.00485,-80.3479666666667,20988,4.22,7.056,12
"5689066708778500","2023-10-01T18:06:52Z",39.0047,-80.3479666666667,21022,3.9,14.184,12
"5689066708778500","2023-10-01T18:07:03Z",39.00445,-80.3479,21077,5.75,5.544,12
"5689066708778500","2023-10-01T18:07:14Z",39.00435,-80.3477833333333,21135,5.87,6.66,12
"5689066708778500","2023-10-01T18:07:22Z",39.0041666666667,-80.34775,21179,4.81,4.392,12
"5689066708778500","2023-10-01T18:07:31Z",39.0039666666667,-80.3477,21223,5.59,16.596,12
"5689066708778500","2023-10-01T18:07:40Z",39.0037833333333,-80.3476166666667,21269,3.91,18.684,12
"5689066708778500","2023-10-01T18:07:48Z",39.0037,-80.3474333333333,21309,5.87,1.296,12
"5689066708778500","2023-10-01T18:07:56Z",39.0035,-80.3472166666667,21352,4.39,6.3,12
"5689066708778500","2023-10-01T18:08:05Z",39.0032666666667,-80.3469833333333,21393,5.02,20.016,12
"5689066708778500","2023-10-01T18:08:14Z",39.0031833333333,-80.3465333333333,21437,5.61,16.344,12
"5689066708778500","2023-10-01T18:08:23Z",39.0028833333333,-80.3462166666667,21483,5.02,9.504,12
"5689066708778500","2023-10-01T18:08:31Z",39.0026166666667,-80.34595,21525,5.41,12.168,12
"5689066708778500","2023-10-01T18:08:40Z",39.0024,-80.3455666666667,21568,4.4,28.152,12
"5689066708778500","2023-10-01T18:08:50Z",39.0020666666667,-80.3450333333333,21617,5.5,22.248,12
"5689066708778500","2023-10-01T18:09:01Z",39.0017,-80.34455,21678,5.76,17.316,12
"5689066708778500","2023-10-01T18:09:11Z",39.0013,-80.3443833333333,21730,5.28,15.624,12
"5689066708778500","2023-10-01T18:09:22Z",39.0008666666667,-80.344,21787,4.69,19.044,12
"5689066708778500","2023-10-01T18:09:31Z",39.0004,-80.3437166666667,21832,5.47,25.236,12
"5689066708778500","2023-10-01T18:09:40Z",39,-80.3435666666667,21878,4.84,27.972,11
"5689066708778500","2023-10-01T18:09:48Z",38.9994666666667,-80.34335,21918,4.39,22.968,12
"5689066708778500","2023-10-01T18:09:56Z",38.9990166666667,-80.3431833333333,21954,4.35,29.52,12
"5689066708778500","2023-10-01T18:10:34Z",38.9966,-80.3428166666667,22162,5.71,28.548,12
"5689066708778500","2023-10-01T18:10:41Z",38.9961,-80.3430666666667,22199,4.79,25.236,12
"5689066708778500","2023-10-01T18:10:51Z",38.99555,-80.3433166666667,22247,5.53,28.008,12
"5689066708778500","2023-10-01T18:10:59Z",38.9950833333333,-80.3434833333333,22290,5.75,30.42,10
"5689066708778500","2023-10-01T18:11:08Z",38.9946166666667,-80.3439833333333,22339,5.37,12.312,11
"5689066708778500","2023-10-01T18:11:17Z",38.9944666666667,-80.3445166666667,22390,5.78,17.82,11
"5689066708778500","2023-10-01T18:11:28Z",38.9942333333333,-80.345,22450,5.21,14.436,11
"5689066708778500","2023-10-01T18:11:38Z",38.9940833333333,-80.3453333333333,22501,5.65,10.476,11
"5689066708778500","2023-10-01T18:11:48Z",38.994,-80.3454333333333,22553,4.53,7.452,11
"5689066708778500","2023-10-01T18:11:56Z",38.9938166666667,-80.3454,22595,6.41,11.988,11
"5689066708778500","2023-10-01T18:12:06Z",38.9936666666667,-80.3451333333333,22649,5.36,21.384,11
"5689066708778500","2023-10-01T18:12:18Z",38.9932,-80.3446,22716,5.49,31.5,11
"5689066708778500","2023-10-01T18:12:28Z",38.9928666666667,-80.3442,22771,4.86,29.412,11
"5689066708778500","2023-10-01T18:12:39Z",38.9926,-80.34375,22829,4.31,22.824,11
"5689066708778500","2023-10-01T18:12:46Z",38.9924666666667,-80.34345,22865,5.16,5.832,10
"5689066708778500","2023-10-01T18:12:57Z",38.99225,-80.343,22921,5,11.448,10
"5689066708778500","2023-10-01T18:13:07Z",38.9921,-80.3425166666667,22973,5.89,14.364,11
"5689066708778500","2023-10-01T18:13:16Z",38.9919166666667,-80.3423333333333,23023,5.02,21.636,10
"5689066708778500","2023-10-01T18:13:27Z",38.9916333333333,-80.3422166666667,23081,4.98,18.54,11
"5689066708778500","2023-10-01T18:13:34Z",38.9915333333333,-80.3421333333333,23118,5.56,3.996,11
"5689066708778500","2023-10-01T18:13:43Z",38.9913333333333,-80.3419666666667,23165,6.12,7.272,11
"5689066708778500","2023-10-01T18:13:47Z",38.9913,-80.3419333333333,23182,3.43,4.104,11
"5689066708778500","2023-10-01T18:13:57Z",38.9912833333333,-80.3416,23237,5.19,8.676,11
"5689066708778500","2023-10-01T18:14:07Z",38.99135,-80.3412,23288,5.56,25.272,11
"5689066708778500","2023-10-01T18:14:17Z",38.9912666666667,-80.3407833333333,23339,4.51,27,11
"5689066708778500","2023-10-01T18:14:23Z",38.9911333333333,-80.34045,23371,4.79,11.268,11
"5689066708778500","2023-10-01T18:14:34Z",38.9908666666667,-80.3397,23429,4.97,20.412,11
"5689066708778500","2023-10-01T18:14:40Z",38.99065,-80.3393333333333,23459,4.2,32.58,11
"5689066708778500","2023-10-01T18:14:49Z",38.9903666666667,-80.3388666666667,23505,5.49,12.492,11
"5689066708778500","2023-10-01T18:14:58Z",38.9901333333333,-80.3384333333333,23552,4.54,3.348,11
"5689066708778500","2023-10-01T18:15:08Z",38.9899666666667,-80.3382333333333,23603,5.81,16.272,11
"5689066708778500","2023-10-01T18:15:58Z",38.9891333333333,-80.3372166666667,23862,5.62,11.268,11
"5689066708778500","2023-10-01T18:16:09Z",38.9891166666667,-80.33695,23918,4.28,19.872,11
"5689066708778500","2023-10-01T18:16:18Z",38.9891333333333,-80.3366,23963,6.05,12.816,11
"5689066708778500","2023-10-01T18:16:27Z",38.9890666666667,-80.3360833333333,24014,4.78,8.748,11
"5689066708778500","2023-10-01T18:16:37Z",38.98895,-80.3354666666667,24071,6.13,22.248,11
"5689066708778500","2023-10-01T18:16:48Z",38.9887333333333,-80.3349166666667,24125,4.98,22.212,11
"5689066708778500","2023-10-01T18:16:59Z",38.9884833333333,-80.3344666666667,24190,5.9,27.18,11
"5689066708778500","2023-10-01T18:17:11Z",38.9881166666667,-80.3340666666667,24256,5.19,23.472,11
"5689066708778500","2023-10-01T18:17:22Z",38.9877166666667,-80.33385,24316,4.94,22.464,11
"5689066708778500","2023-10-01T18:17:33Z",38.9874333333333,-80.3335,24376,5.9,13.968,11
"5689066708778500","2023-10-01T18:17:43Z",38.9872333333333,-80.33325,24432,5.8,7.704,11
"5689066708778500","2023-10-01T18:17:54Z",38.9871166666667,-80.3330166666667,24495,5.25,11.088,11
"5689066708778500","2023-10-01T18:18:04Z",38.9870333333333,-80.33275,24549,5.54,5.148,11
"5689066708778500","2023-10-01T18:18:15Z",38.9871333333333,-80.3326166666667,24607,5.17,16.884,11
"5689066708778500","2023-10-01T18:18:30Z",38.9870333333333,-80.33185,24693,5.29,28.224,11
"5689066708778500","2023-10-01T18:18:39Z",38.9869833333333,-80.3312833333333,24745,5.23,30.312,10
"5689066708778500","2023-10-01T18:18:50Z",38.98685,-80.3305833333333,24808,4.98,27.828,11
"5689066708778500","2023-10-01T18:19:03Z",38.98695,-80.3296166666667,24878,5.38,30.384,11
"5689066708778500","2023-10-01T18:19:11Z",38.9870333333333,-80.3291666666667,24921,6.09,19.008,11
"5689066708778500","2023-10-01T18:19:20Z",38.9872333333333,-80.3285333333333,24974,5.4,14.22,11
"5689066708778500","2023-10-01T18:19:29Z",38.9875,-80.3279,25024,6.08,30.6,11
"5689066708778500","2023-10-01T18:19:37Z",38.9877666666667,-80.3274,25067,5.2,29.304,11
"5689066708778500","2023-10-01T18:19:46Z",38.9880166666667,-80.3267166666667,25116,5.74,15.192,11
"5689066708778500","2023-10-01T18:19:55Z",38.9880666666667,-80.326,25168,5.96,21.384,11
"5689066708778500","2023-10-01T18:20:04Z",38.9879666666667,-80.3253666666667,25216,5.21,33.768,11
"5689066708778500","2023-10-01T18:20:15Z",38.98765,-80.3245333333333,25274,5.74,28.656,11
"5689066708778500","2023-10-01T18:20:25Z",38.98745,-80.3238333333333,25328,5.64,11.34,11
"5689066708778500","2023-10-01T18:20:39Z",38.9871166666667,-80.3230833333333,25407,6.19,20.016,11
"5689066708778500","2023-10-01T18:20:53Z",38.9870166666667,-80.3223666666667,25484,4.79,22.968,11
"5689066708778500","2023-10-01T18:21:03Z",38.9870333333333,-80.3218833333333,25536,5.94,12.096,11
"5689066708778500","2023-10-01T18:21:22Z",38.9866833333333,-80.3206166666667,25643,6.36,25.308,11
"5689066708778500","2023-10-01T18:21:35Z",38.9863,-80.3197833333333,25716,6.18,26.208,11
"5689066708778500","2023-10-01T18:21:45Z",38.9859166666667,-80.31915,25772,6.19,34.74,11
"5689066708778500","2023-10-01T18:21:53Z",38.9856333333333,-80.3187333333333,25819,6.48,26.532,11
"5689066708778500","2023-10-01T18:22:02Z",38.9853,-80.31805,25872,5.3,15.372,11
"5689066708778500","2023-10-01T18:22:11Z",38.9850333333333,-80.3174666666667,25920,5.24,32.904,11
"5689066708778500","2023-10-01T18:22:24Z",38.98475,-80.31675,25994,5.04,26.496,11
"5689066708778500","2023-10-01T18:22:35Z",38.9846166666667,-80.3161666666667,26057,5.31,23.58,11
"5689066708778500","2023-10-01T18:22:46Z",38.9847,-80.3155833333333,26121,6.05,16.308,11
"5689066708778500","2023-10-01T18:22:54Z",38.9846833333333,-80.3150166666667,26165,5.39,18.108,11
"5689066708778500","2023-10-01T18:23:05Z",38.9847666666667,-80.31415,26223,5.76,26.676,11
"5689066708778500","2023-10-01T18:23:13Z",38.98475,-80.3137166666667,26270,6.03,23.508,11
"5689066708778500","2023-10-01T18:23:22Z",38.9848333333333,-80.3130166666667,26317,4.09,17.1,11
"5689066708778500","2023-10-01T18:23:30Z",38.985,-80.3126333333333,26359,4.83,21.024,11
"5689066708778500","2023-10-01T18:23:40Z",38.9850833333333,-80.3122166666667,26410,5.23,8.64,11
"5689066708778500","2023-10-01T18:23:48Z",38.9851333333333,-80.3118166666667,26452,5.74,20.808,11
"5689066708778500","2023-10-01T18:23:56Z",38.9852,-80.3115666666667,26495,5.83,14.868,11
"5689066708778500","2023-10-01T18:24:01Z",38.9852666666667,-80.3112,26521,5.49,24.984,11
"5689066708778500","2023-10-01T18:24:11Z",38.9855833333333,-80.31065,26571,5.45,23.724,11
"5689066708778500","2023-10-01T18:24:18Z",38.9856333333333,-80.3100833333333,26606,6.17,24.732,11
"5689066708778500","2023-10-01T18:24:29Z",38.98585,-80.3092666666667,26663,4.59,27.576,11
"5689066708778500","2023-10-01T18:24:40Z",38.98595,-80.3085666666667,26720,5.73,19.764,11
"5689066708778500","2023-10-01T18:24:51Z",38.9860333333333,-80.3078666666667,26778,5.89,20.664,11
"5689066708778500","2023-10-01T18:25:05Z",38.9864,-80.3068,26852,6.09,32.76,10
"5689066708778500","2023-10-01T18:25:13Z",38.9866666666667,-80.30585,26895,4.66,43.308,11
"5689066708778500","2023-10-01T18:25:21Z",38.9871,-80.3048666666667,26933,4.91,44.244,10
"5689066708778500","2023-10-01T18:25:29Z",38.9873666666667,-80.3037,26975,4.79,53.604,11
"5689066708778500","2023-10-01T18:25:38Z",38.9877,-80.3022,27021,4.69,55.332,11
"5689066708778500","2023-10-01T18:25:47Z",38.9880666666667,-80.30055,27066,5.17,61.74,11
"5689066708778500","2023-10-01T18:25:56Z",38.9882666666667,-80.2988,27114,5.9,61.704,11
"5689066708778500","2023-10-01T18:26:05Z",38.9887,-80.2971,27163,4.99,57.312,11
"5689066708778500","2023-10-01T18:26:17Z",38.9892,-80.2951,27231,5.71,51.408,11
"5689066708778500","2023-10-01T18:26:27Z",38.9896166666667,-80.29345,27283,5.37,63.9,11
"5689066708778500","2023-10-01T18:26:39Z",38.9899166666667,-80.2913333333333,27353,5.53,66.672,11
"5689066708778500","2023-10-01T18:26:48Z",38.9899166666667,-80.2895333333333,27401,5.33,58.752,11
"5689066708778500","2023-10-01T18:26:55Z",38.9899333333333,-80.28805,27441,5.06,74.916,11
"5689066708778500","2023-10-01T18:27:04Z",38.9899833333333,-80.2861333333333,27492,6.05,62.82,11
"5689066708778500","2023-10-01T18:27:15Z",38.9902166666667,-80.2837333333333,27554,5.14,61.596,11
"5689066708778500","2023-10-01T18:27:24Z",38.99025,-80.28185,27604,5.45,72.36,11
"5689066708778500","2023-10-01T18:27:36Z",38.99,-80.2793833333333,27673,4.37,70.812,11
"5689066708778500","2023-10-01T18:27:46Z",38.98965,-80.2774333333333,27723,5.63,51.696,11
"5689066708778500","2023-10-01T18:27:58Z",38.9897,-80.2754333333333,27787,5.87,54.864,11
"5689066708778500","2023-10-01T18:28:06Z",38.9897,-80.2739,27831,5.37,62.1,11
"5689066708778500","2023-10-01T18:28:23Z",38.9900833333333,-80.2708,27921,5.77,61.236,10
"5689066708778500","2023-10-01T18:28:33Z",38.9904166666667,-80.26905,27977,5.16,59.364,10
"5689066708778500","2023-10-01T18:28:45Z",38.9908,-80.2669333333333,28043,6.61,52.812,11
"5689066708778500","2023-10-01T18:28:56Z",38.9910333333333,-80.26515,28103,6.05,46.584,11
"5689066708778500","2023-10-01T18:29:06Z",38.9913333333333,-80.26375,28158,5.1,48.06,10
"5689066708778500","2023-10-01T18:29:28Z",38.99205,-80.2604,28275,4.43,53.352,10
"5689066708778500","2023-10-01T18:29:39Z",38.9923166666667,-80.2583,28334,5.68,66.96,11
"5689066708778500","2023-10-01T18:29:47Z",38.9926,-80.2567166666667,28375,5.75,60.552,11
"5689066708778500","2023-10-01T18:30:11Z",38.99275,-80.2519,28503,5.68,68.472,11
"5689066708778500","2023-10-01T18:30:23Z",38.9928333333333,-80.2493333333333,28568,5.66,63.432,11
"5689066708778500","2023-10-01T18:30:32Z",38.9927833333333,-80.2476666666667,28617,5.79,53.892,11
"5689066708778500","2023-10-01T18:30:41Z",38.9928333333333,-80.2458666666667,28668,5.82,55.8,11
"5689066708778500","2023-10-01T18:30:51Z",38.9929166666667,-80.2443,28723,4.73,55.188,11
"5689066708778500","2023-10-01T18:30:59Z",38.993,-80.2429,28766,5.14,44.676,10
"5689066708778500","2023-10-01T18:31:10Z",38.9933166666667,-80.2413,28827,5.85,49.428,12
"5689066708778500","2023-10-01T18:31:21Z",38.9936833333333,-80.2397666666667,28890,4.7,55.476,12
"5689066708778500","2023-10-01T18:31:41Z",38.9941166666667,-80.2368333333333,28589,-64.04,62.568,11
"5689066708778500","2023-10-01T18:31:49Z",38.9943333333333,-80.23515,28058,-69.68,70.308,10
"5689066708778500","2023-10-01T18:32:00Z",38.9945,-80.2332,27334,-64.32,57.312,11
"5689066708778500","2023-10-01T18:32:09Z",38.9948333333333,-80.2314,26758,-67.78,80.82,11
"5689066708778500","2023-10-01T18:32:17Z",38.99505,-80.23035,26241,-62.62,40.752,11
"5689066708778500","2023-10-01T18:32:27Z",38.9949833333333,-80.22955,25629,-59.08,36.432,11
"5689066708778500","2023-10-01T18:32:37Z",38.9946333333333,-80.2291,25046,-56.28,2.808,11
"5689066708778500","2023-10-01T18:32:48Z",38.9944333333333,-80.2284333333333,24434,-54.41,14.4,11
"5689066708778500","2023-10-01T18:32:57Z",38.9942833333333,-80.2278333333333,23953,-53.06,17.64,11
"5689066708778500","2023-10-01T18:33:05Z",38.9941166666667,-80.22745,23542,-50.14,8.208,11
"5689066708778500","2023-10-01T18:33:14Z",38.9940666666667,-80.2270833333333,23098,-48.33,1.044,11
"5689066708778500","2023-10-01T18:33:24Z",38.99395,-80.227,22625,-45.95,11.268,11
"5689066708778500","2023-10-01T18:33:35Z",38.99355,-80.2270666666667,22121,-45.07,37.548,11
"5689066708778500","2023-10-01T18:33:40Z",38.9933,-80.22715,21899,-45.18,29.196,11
"5689066708778500","2023-10-01T18:33:49Z",38.99295,-80.2270833333333,21510,-41.95,15.048,11
"5689066708778500","2023-10-01T18:33:57Z",38.9928,-80.22685,21180,-40.37,12.672,11
"5689066708778500","2023-10-01T18:34:05Z",38.9926166666667,-80.2268,20856,-40.41,13.536,11
"5689066708778500","2023-10-01T18:34:17Z",38.9924,-80.2266666666667,20382,-38.33,8.496,11
"5689066708778500","2023-10-01T18:34:36Z",38.9918333333333,-80.2264166666667,19673,-35.5,50.436,11
"5689066708778500","2023-10-01T18:34:47Z",38.9910166666667,-80.2253,19280,-35.43,48.708,11
"5689066708778500","2023-10-01T18:34:59Z",38.9907,-80.2240166666667,18867,-34.57,26.064,11
"5689066708778500","2023-10-01T18:35:11Z",38.9905166666667,-80.2229666666667,18462,-32.14,27.72,11
"5689066708778500","2023-10-01T18:35:21Z",38.9904,-80.2221,18139,-33.16,39.96,11
"5689066708778500","2023-10-01T18:35:33Z",38.9903666666667,-80.2209666666667,17758,-31.85,24.732,11
"5689066708778500","2023-10-01T18:36:04Z",38.9890833333333,-80.2202333333333,16829,-29.22,46.044,11
"5689066708778500","2023-10-01T18:36:10Z",38.9888,-80.2194166666667,16658,-27.34,48.636,11
"5689066708778500","2023-10-01T18:36:15Z",38.9886333333333,-80.2186666666667,16515,-28.8,54.252,11
"5689066708778500","2023-10-01T18:36:45Z",38.9873833333333,-80.21365,15697,-26.06,52.92,12
"5689066708778500","2023-10-01T18:36:52Z",38.9870833333333,-80.2125833333333,15511,-26.38,54.576,12
"5689066708778500","2023-10-01T18:43:52Z",38.9925,-80.1927,7358.4,-15.56,24.984,11
"5689066708778500","2023-10-01T18:44:53Z",38.9894,-80.19105,6442,-15.06,20.628,10
"5689066708778500","2023-10-01T18:45:17Z",38.9883833333333,-80.1905833333333,6095.3,-14.41,17.208,11
"5689066708778500","2023-10-01T18:45:33Z",38.9879166666667,-80.1905666666667,5865.5,-14.17,18.18,11
"5689066708778500","2023-10-01T18:45:39Z",38.9877,-80.1905833333333,5780.1,-14.38,9.648,11
"5689066708778500","2023-10-01T18:45:50Z",38.9872166666667,-80.1906166666667,5622.3,-14.86,26.82,11
"5689066708778500","2023-10-01T18:46:00Z",38.9866833333333,-80.1908333333333,5483.5,-14.05,23.832,11
"5689066708778500","2023-10-01T18:46:14Z",38.9858833333333,-80.1912333333333,5290.6,-13.84,19.044,11
"5689066708778500","2023-10-01T18:46:25Z",38.9854666666667,-80.1913,5141.4,-13.31,22.572,11
"5689066708778500","2023-10-01T18:46:33Z",38.9849833333333,-80.1914,5034.1,-13.52,21.132,11
"5689066708778500","2023-10-01T18:46:41Z",38.98455,-80.1916,4926.6,-13.5,23.148,11
"5689066708778500","2023-10-01T18:46:51Z",38.9840666666667,-80.1917666666667,4793.4,-12.94,22.284,11
"5689066708778500","2023-10-01T18:47:30Z",38.9819166666667,-80.1931833333333,4279.4,-13.71,30.672,11
"5689066708778500","2023-10-01T18:47:38Z",38.9815166666667,-80.19355,4175.1,-13.56,23.292,10
"5689066708778500","2023-10-01T18:47:48Z",38.9811333333333,-80.19395,4049.1,-12.73,18.396,11
"5689066708778500","2023-10-01T18:48:22Z",38.9792833333333,-80.1961,3643.2,-11.19,26.352,10
"5689066708778500","2023-10-01T18:48:40Z",38.9784166666667,-80.19725,3432.2,-10.8,27.144,11
"5689066708778500","2023-10-01T18:48:49Z",38.9779666666667,-80.1977833333333,3327.9,-12.63,29.844,10
"5689066708778500","2023-10-01T18:48:58Z",38.9775166666667,-80.1983166666667,3222.2,-11.54,29.556,10
"5689066708778500","2023-10-01T18:49:06Z",38.9770833333333,-80.1987333333333,3129.2,-11.68,26.856,10
"5689066708778500","2023-10-01T18:49:15Z",38.9766666666667,-80.1990166666667,3020.7,-12.28,16.02,10
"5689066708778500","2023-10-01T18:49:26Z",38.9761166666667,-80.1996333333333,2891.5,-12.47,28.332,10
"5689066708778500","2023-10-01T18:49:30Z",38.9759166666667,-80.19995,2843.6,-12.04,35.568,10
"5689066708778500","2023-10-01T18:49:38Z",38.9754833333333,-80.20055,2748.7,-12.09,37.728,10
"5689066708778500","2023-10-01T18:49:47Z",38.9749833333333,-80.20125,2641.8,-12.37,39.312,10
"5689066708778500","2023-10-01T18:49:56Z",38.9744,-80.2020166666667,2533.5,-11.95,38.592,10
"5689066708778500","2023-10-01T18:50:09Z",38.9737666666667,-80.2033666666667,2375.7,-12.26,39.708,10
"5689066708778500","2023-10-01T18:50:18Z",38.9733,-80.2043833333333,2266.5,-12.22,45.576,10
"5689066708778500","2023-10-01T18:50:22Z",38.97305,-80.2047666666667,2217.5,-12.23,33.336,10
"5689066708778500","2023-10-01T18:50:31Z",38.9725666666667,-80.2057333333333,2109.6,-12.28,43.344,10
"5689066708778500","2023-10-01T18:50:41Z",38.97185,-80.2068,1988.4,-12.1,40.356,10
"5689066708778500","2023-10-01T18:50:47Z",38.9715333333333,-80.20735,1915.9,-12.21,38.016,10
"5689066708778500","2023-10-01T18:50:57Z",38.97105,-80.2082833333333,1794.1,-12.03,35.136,10
"5689066708778500","2023-10-01T18:51:06Z",38.9707666666667,-80.2089,1678.9,-12.73,16.308,10
"5689066708778500","2023-10-01T18:51:18Z",38.9705666666667,-80.2094333333333,1538.7,-11.87,23.256,10
"5689066708778500","2023-10-01T18:51:27Z",38.9702333333333,-80.2096666666667,1434.8,-11.59,19.44,10
"5689066708778500","2023-10-01T18:51:39Z",38.9695833333333,-80.2099833333333,1305.7,-10.76,20.376,10
"5689066708778500","2023-10-01T18:51:56Z",38.9689833333333,-80.2103166666667,1102,-11.8,10.656,10
"5689066708778500","2023-10-01T18:52:06Z",38.96875,-80.2104,987.8,-11.49,9.756,10
"5689066708778500","2023-10-01T18:52:15Z",38.9684166666667,-80.2104166666667,883.25,-11.98,10.656,10
"5689066708778500","2023-10-01T18:52:23Z",38.9682166666667,-80.2104666666667,789.42,-11.32,9.828,10
"5689066708778500","2023-10-01T18:52:32Z",38.96805,-80.2104833333333,678.3,-12.9,14.544,10
"5689066708778500","2023-10-01T18:52:43Z",38.9678333333333,-80.2107333333333,549.27,-11.05,19.656,10
"5689066708778500","2023-10-01T18:54:26Z",38.9677,-80.2108166666667,448.23,0.04,0.108,10
"5689066708778500","2023-10-01T18:54:52Z",38.9677,-80.2108166666667,447.82,0.19,0.036,10
"5689066708778500","2023-10-01T18:55:01Z",38.9676833333333,-80.2108166666667,446.09,0.02,0.36,11
"5689066708778500","2023-10-01T18:55:07Z",38.9677,-80.2108166666667,446.78,0.01,0.144,11
"5689066708778500","2023-10-01T18:55:18Z",38.9677,-80.2108166666667,448.08,0.07,0.252,11
"5689066708778500","2023-10-01T18:55:30Z",38.9676833333333,-80.2108166666667,446.52,0.05,0.144,10
"5689066708778500","2023-10-01T18:56:52Z",38.9677,-80.2108166666667,448.8,0.06,0.108,11
"5689066708778500","2023-10-01T18:56:58Z",38.9677,-80.2108166666667,449.54,-0.09,0.072,11
"5689066708778500","2023-10-01T18:57:09Z",38.9677,-80.2108166666667,448.32,-0.1,0.396,11
"5689066708778500","2023-10-01T18:57:19Z",38.9677,-80.2108166666667,447.28,0.05,0.108,11
"5689066708778500","2023-10-01T18:57:28Z",38.9677,-80.2108166666667,447.96,-0.03,0.18,11
"5689066708778500","2023-10-01T18:57:36Z",38.9677,-80.2108166666667,447.43,0.12,0.324,11
"5689066708778500","2023-10-01T18:57:45Z",38.9677,-80.2108166666667,446.81,-0.12,0.072,11
"5689066708778500","2023-10-01T18:57:53Z",38.9677,-80.2108166666667,445.03,-0.17,0.18,11
"5689066708778500","2023-10-01T18:58:02Z",38.9677,-80.2108333333333,445.17,-0.05,0.144,11
"5689066708778500","2023-10-01T18:58:13Z",38.9677,-80.2108166666667,448.63,0,0.324,11
"5689066708778500","2023-10-01T18:58:21Z",38.9677,-80.2108166666667,448.82,-0.08,0.18,11
"5689066708778500","2023-10-01T18:58:26Z",38.9677166666667,-80.2108166666667,450.03,-0.01,0.072,11
"5689066708778500","2023-10-01T18:59:01Z",38.9677,-80.2108166666667,448.05,0.04,0.216,11
"5689066708778500","2023-10-01T18:59:10Z",38.9677,-80.2108166666667,447.71,-0.07,0.18,11
"5689066708778500","2023-10-01T18:59:18Z",38.9677,-80.2108166666667,445.53,-0.08,0.216,11
"5689066708778500","2023-10-01T18:59:25Z",38.9677,-80.2108166666667,445.52,0.04,0.18,11
"5689066708778500","2023-10-01T18:59:36Z",38.9677166666667,-80.2108166666667,447.5,-0.04,0.108,11
"5689066708778500","2023-10-01T18:59:46Z",38.9677,-80.2108166666667,445.71,-0.05,0.288,11
"5689066708778500","2023-10-01T18:59:55Z",38.9677,-80.2108166666667,447.83,0,0.252,11
"5689066708778500","2023-10-01T19:00:05Z",38.9677,-80.2108166666667,447.56,0.04,0.144,11
"5689066708778500","2023-10-01T19:00:13Z",38.9677,-80.2108166666667,446.77,-0.04,0.216,11
"5689066708778500","2023-10-01T19:00:48Z",38.9677,-80.2108333333333,446.07,-0.08,0.108,11
"5689066708778500","2023-10-01T19:01:11Z",38.9677,-80.2108166666667,446.63,-0.12,0.18,11
"5689066708778500","2023-10-01T19:01:23Z",38.9676833333333,-80.2108166666667,445.21,-0.03,0.18,11
"5689066708778500","2023-10-01T19:01:31Z",38.9676833333333,-80.2108333333333,446.64,-0.04,0.216,11
